Reset,,_RELATED TOPICS over time         ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
,,# Records,4,4,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
_Author (Cleaned)_MERGED_ISI_SCOPUS SIIIII,# Records,,"Gallouj, Faiz","Lievens, Annouk","Evangelista, R.","Atuahene-Gima, K.","de Ruyter, K.","Lee, Jungwoo","Lemmink, J.","Lyytinen, Kalle","Moenaert, R. K.","Sirilli, G.","Sundbo, Jon","Walsham, G.","Andersen, B.","Andreassen, Tor Wallin","Barkema, H. G.","Barney, J. B.","Barrett, Michael","Barua, Anitesh","Bessant, J.","Bitner, Mary Jo","Blazevic, V.","Boden, M.","Braithwaite, C.","Brown, Stephen W","Butler, B S","Cappleman, S.","Carte, T A","Croes, H J P","Den Hertog, Pim","DeTore, A.","Dholakia, N.","Dos Santos, Brian L","Eastwood, D.","Elfring, T.","Fox, J.","Frambach, R. T.","Frambach, RT","Francis, D.","Freel, M. S.","Gann, R.","Ghijsen, P.","Hackney, R.","Halsall, D.","Halsall, J.","Heiskanen, E.","Henrichs, R. B.","Howells, J.","Hull, Frank M","Héritier, A.","Igel, B.","Jalas, M.","Jasperson, J","Johnson, L. W.","Kleijnen, M.","Klein, E.","Lee, E.-J.","Lin, L. H.","Lu, Iuan-Yuan","Lusch, R. F.","Martini, M.","Meuter, M. L.","Meyer, M. H.","Michalski, T.","Miles, Ian","Miozzo, M.","Moyo, L. M.","Muhanna, W. A.","Nooteboom, B.","Numprasertchai, S.","Orlikowski, Wanda J.","Ouwersloot, H","Pandya, A. M.","Peffers, K.","Ramirez, M.","Ray, G.","Rose, Gregory M","Royston, G.","S'Jegers, R.","Saunders, C S","Savona, Maria","Semeijn, Janjaap","Sharma, S. K.","Shoib, G.","Shur, A.","Smits, R.","Sultan, F.","Susarla, Anjana","Tether, Bruce S","Timonen, P.","van Birgelen, M.","van der Aa, Wietze","van Riel, A.C.R.","Vargo, S. L.","Von Glahn, L.","Walker, R. H.","Walker, Richard M","Wedel, M.","Weinstein, O.","Whinston, Andrew B","Wood, P.","Wu, G.-C.","Xu, HA","Yang, H D","Yoo, Youngjin","Zaas, B.","Zagler, M.","Zheng, W J"
1,34,Service innovation,2,4,,2,2,2,2,,2,,2,,1,1,1,,,,1,,1,1,1,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,1,,,1,1,,1,1,1,1,,,1,1,,,1,1,,1,,1,,,1,1,,1,,1,1,1,1,,,,1,1,,,1,,
2,26,ICT/digital technology/IT,,1,3,1,,,,1,,2,,2,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,1,,,,,1,1,1,,1,,1,,1,1,1,,1,,,,,1,1,,1,1,1,1,1,,,1,,,1,1,1,1,1,,1,1,,,1,,1,,1,,1,,,,,,1,,,,1,,,,,,,1,1
3,26,Market,1,3,2,1,1,1,2,1,1,2,1,,,,1,,,1,1,1,1,,,1,,,,,,1,1,1,,,1,1,1,1,1,1,,,,,,,,1,1,1,,,,,1,,,,1,1,1,1,1,,,,,1,1,,1,1,1,,,,,,,,,,,1,,,1,,,,,1,1,1,,,1,,1,,,,1,1,1,1,
4,22,Management,,3,,1,1,,1,1,1,,1,2,1,,,1,1,1,1,,1,1,,,1,1,1,1,,,1,,,1,1,,,1,,1,,1,,,,,1,,,1,,1,,,1,,1,1,,,,,1,1,,,1,,1,,,1,,,1,1,,,1,,,1,1,1,1,,1,,,,1,,,1,,1,,,1,,1,1,,,1,,1
5,20,Consumer/customer/user,,1,1,1,1,2,1,,1,1,,,,1,,1,,1,,1,,,,1,,,,,,1,,,1,1,,,,,,,1,1,,,,1,,,1,,,,,1,,1,1,1,,1,1,1,,,1,,1,,,,1,,,1,1,,,,,,1,1,,,1,1,1,,,1,1,1,,,,,,,1,,1,1,,,,,
6,15,Service sector/Service industries,2,,3,1,,,1,,,2,,,1,,,,,,,1,,1,,1,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,,,1,1,,1,1,,,1,,,,,,,1,,,,,,,,,1,1,,,,,,,1,,1,1,1,,,,,,1,,,1,,,,,1,
7,12,Adoption and diffusion,,,,,1,1,1,2,,,,,,1,1,,,,1,,,,,,,,,,,,,,1,,,1,1,1,,,,1,,,1,1,,,,,1,,1,1,,1,1,1,,,,,,,,,,1,,,1,,,,,1,,,,,,1,,,,1,,,1,,,1,,,1,,1,,,,1,1,1,1,,,
8,11,Innovation in services,4,,2,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,1,,,,,,,1,,,,,,,,,
9,5,Complex/complexity,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,
10,5,Service provider/provision,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,1,
11,4,e-service/m-service,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,1,1,,,
12,4,Web service innovation/web innovation/web based,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,1,,,,,
13,3,Institutional,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,
14,3,KIBS,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
15,3,Knowledge-intensive services (KIS),,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
16,3,New service development,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
17,3,Public service innovation,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
18,3,Public services,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
19,3,Technological innovation,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,2,Business model,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2,Competition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2,Digital/ICT/ITservice innovation,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2,e-Service innovation/Mobile service innovation,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
